MEF2A	92.917	52.206533221427364
STAT5B	95.386	53.730670980362774
RORB	96.85185185185185	54.68967942042798
REST	34.34	12.529740619821302
MXI1	39.19622641509434	20.729142390620577
PGR	96.8078078078078	54.432784488084316
FOXF1	99.071	52.536158586253634
FOXF2	94.354	51.760879861146115
RARA	92.227	53.33474918849814
FOXO3A	100.63682092555332	52.39491631722935
PITX1	92.826	53.277065647424656
PITX2	90.346	53.74182992790627
EWSR1-FLI1	46.650442477876105	14.094401222539124
RREB1	35.34	12.529740619821302
RXRA	95.745	55.08546064979396
YY1	94.653	52.2057716253672
NKX2-8	94.21898734177215	49.26321855879894
NME2	39.99574468085106	18.542532561846905
MTF1	95.245	54.021356656418774
HNF4A	96.028	53.18179402765568
JUN	93.153	52.61334042807013
NR1H2::RXRA	36.34	12.529740619821302
PRDM1	95.255	54.95765620002364
CRTC3	98.1891891891892	54.10397844638574
RXRA::VDR	37.34	12.529740619821302
CRTC1	98.604	54.33730931873603
MIZF	43.77669902912621	14.25116724147071
NR1H2	97.68497409326424	53.36795949487854
CACYBP	96.322	53.949683187206986
TCF4	89.878	52.55514357320313
TCF3	98.083	52.63810512356998
NR1H3	96.584	53.42182086001934
PLAG1	38.34	12.529740619821302
KLF5	97.54	53.88573466141114
MZF1_5-13	99.24217844727694	49.64574835674197
IKZF1	98.753	51.79704616095401
KLF13	96.903	52.763885290982856
CBEPA	96.059	54.57235123210286
KLF11	97.056	53.522321175375055
SMAD4	94.269	54.62309620481067
SMAD3	39.43609022556391	18.099912093608925
CBEPB	90.375	52.888622358688835
USF1	98.799	52.340754665938846
USF2	92.595	52.51280772344973
NR1I2	96.465	55.0085154771514
ETS1	91.307	53.58590067359138
ETS2	92.02	53.832978739802265
MZF1	94.837	52.76802470246538
RBPJ	99.376	54.34505151345425
FOXI1	91.00527009222661	45.86989647967573
ZFHX3	90.476	54.284928147691225
KLF4	96.528	54.4435048100322
PLAU	96.294	54.040832377009174
HLF	57.20557491289198	23.032689319372054
PPARA	93.82155688622754	51.30337631704369
HNF1B	63.389380530973455	32.06097167782024
HNF1A	91.761	53.384959295666754
ELF3	93.633	54.30497501150335
FOXA2	61.37470725995316	29.696515177257513
FOXA3	85.7527027027027	47.557898491329645
MIR133B	96.685	53.234272560071666
PPARG	91.307	51.72392822475884
SPI1	96.719	53.25709379040502
TP63	94.136	54.1145405967749
NFKB1	93.775	53.317711644443214
CPEB1	40.98884758364312	20.53077901045223
GLI2	95.612	53.786368682036944
MYF	57.030030030030034	23.70500002373391
ZNF148	98.564	52.70726614044783
SPIB	99.2339357429719	54.359823903238045
MYB	95.055	53.5133252097083
MYC	98.937	52.54794982680107
NR2F1	97.701	53.681687743587226
ZNF281	98.52004008016031	55.03068099615153
ZNF354C	97.946	54.482190521307054
TP53	90.237	52.52474493988531
MYCN	37.9789029535865	18.411940552658557
GTF2I	91.04177215189874	49.966540976063605
FOXC1	90.843	54.5226590602476
CREM	100.58519269776876	53.643414948681034
MIR138	97.265	55.488888752614265
ZBTB16	95.181	54.58032831524559
SAMD9L	96.268	53.65165585515509
XBP1	101.50455927051672	54.85955846059712
BCL6	98.229	52.94901848948664
LOC135440	90.1389913899139	50.53588952762202
FOXD1	89.98194444444445	44.19006872586773
ETV4	93.528	52.9646978278929
TBX5	47.313131313131315	21.63812251761077
STAT1	94.336	54.2305550773731
SNAI2	99.008	52.54219196036648
SNAI1	100.073	52.636847084528156
STAT3	91.204	54.203748800244455
MZF1_1-4	94.09	54.64307732915495
UBTF	95.904	53.111569210483715
MAPK14	97.495	55.58872165286769
PBX1	53.64230769230769	18.602495140270484
NR5A2	91.386	53.19036570658263
NHLH1	39.34	12.529740619821302
REPIN1	97.26	53.278348322747355
NR5A1	94.18118118118119	54.98858017949146
MYOD1	67.04771784232365	36.195409674622404
JDP2	94.847	54.366603636791574
THRA	94.46764346764347	51.32407856909758
THRB	93.271	53.43305680007463
TBP	94.364	53.32627404947774
PDX1	46.14920634920635	22.127623137592636
FOXO3	79.17321428571428	40.03869106908355
CBFB	98.76032225579053	56.13653113249881
CBX5	32.672413793103445	16.226189910178817
GATA1	94.705	52.32049287803013
GATA2	91.961	53.008013347040254
EIF4EBP1	90.35197817189632	48.298571035040034
GATA6	94.822	53.500227251853815
GATA3	95.179	52.844592523738854
SND1	94.058	53.53089422006703
RELA	94.414	52.883065380138454
GABPA	69.274	36.412235910473846
TCFAP2A	97.164	52.468477241101645
RELB	97.666	54.538760932019706
AHR	97.15	54.06478983589961
HOXD9	95.117	54.589681360125184
HIF1A	97.684	53.11751259236449
RXR::RAR_DR5	40.34	12.529740619821302
MIB2	92.752	54.12029652542567
TFAP2A	93.545	51.0418453330206
TFAP2D	97.115	54.910215579616874
NFE2L1	50.862275449101794	24.992314068269117
NFE2L2	67.36238532110092	31.737481933005622
TFAP2C	92.535	52.860559730294206
SMARCA2	95.881	52.29061903439274
SOX2	41.45993031358885	19.278202491008916
ELK1	93.186	52.74160979719902
SOX9	72.9009900990099	35.5541993037196
SRF	92.3	52.63172047349394
NR2C2	53.15760869565217	26.556792030991165
ATF1	94.74056029232644	49.06449730371835
MIR210	53.82666666666667	26.84701017907871
WT1	92.399	53.46228389247883
ARNT	96.521	53.45440635719377
ATF2	94.222	53.58636688561747
SRY	99.60842105263158	53.08230285560616
VDR	61.529411764705884	31.760846924972498
HNRNPK	38.23770491803279	18.155319537796192
HOXA5	94.687	53.22162183736978
ELK4	99.474	52.96171564441624
JUND	96.482	54.87173840876564
TEAD4	94.809	54.020778585651655
NKX3-1	95.86358244365361	48.45397850736505
RUNX1	90.494	52.69305422918661
RUNX2	95.757	55.030372986197385
SREBF1	93.92	53.97469407046232
NFE2	94.934	53.020011731420816
MAFB	53.42056074766355	25.099690600112737
FOXA1	97.787	51.729407796726214
NR4A2	61.985781990521325	31.24789716875457
TEAD1	98.55	51.629521593754895
TEAD2	93.88	55.372336053303705
BRCA1	94.4	53.38797617441588
SREBF2	94.049	54.32810137488699
ATF4	95.166	54.527465042857074
NRF1	96.943	54.5511296949935
HIVEP1	92.4438839848676	47.35306140856508
E2F1	93.395	53.69462705895255
E2F4	94.25966183574879	49.76564853188081
E2F6	98.111	52.97045099864645
PAX6	85.26843657817109	43.151840448975996
CTCF	41.34	12.529740619821302
FEV	86.86115214180207	43.37090469603589
CRX	95.681	52.08592169675026
MAX	96.806	51.204808016435386
FOS	97.502	53.593805574898305
PCBP1	95.699	52.08301449609074
LTF	96.41841841841841	53.7320224012873
NFIL3	61.4496855345912	24.238638975775178
EGR1	97.50811359026369	54.05840162358325
SOX10	75.47738693467336	42.24910066586905
FOXJ1	94.151	53.97299509013749
ESR1	96.243	52.95792623394539
TAL1::TCF3	51.82258064516129	19.311140185803495
LEF1	92.596	52.92491647607956
ESR2	66.48309178743962	29.552024937057425
HMGA1	95.258	55.038490495288855
PURA	100.03319502074689	54.290318953893596
NCOA1	57.265446224256294	29.884798192659545
RORA_2	49.46120689655172	17.76130660555422
RORA_1	70.31237721021611	36.93846983936695
TLX1::NFIC	47.663594470046085	14.742090341358665
FOXM1	46.716510903426794	23.278431347909827
NFYB	25.321637426900583	13.104463313022089
NFYA	92.56	52.641375361971676
NR3C1	95.45	54.53825721454624
POU1F1	96.755	54.07806371348735
REL	97.87107623318386	51.09421717657058
NFAT2	90.426	53.9426225168929
POU2F2	89.508	54.38751636175347
HINFP	93.464	53.70453150340292
POU2F1	94.188	54.5820909822993
MYOG	94.712	54.480207929118635
POU3F1	80.02752293577981	45.67444806224544
GFI1	97.356	53.70736694346505
MYC::MAX	45.44497607655502	12.858377870429766
NFATC2	70.13966480446928	40.16610124561654
APEX1	94.527	54.80493838149994
NFATC3	70.91013384321224	38.087821841631076
INSM1	42.34	12.529740619821302
ZBTB7A	95.266	54.87718327319653
CEBPB	96.127	53.13048909054011
FOXL1	90.35	53.65448257135643
CEBPE	74.54627949183303	39.46719950072529
CEBPD	95.936	52.714683950489544
CREB1	93.455	52.51378842742159
IRF9	47.51633986928105	22.39750936642575
SP1	96.569	51.736826719465505
IRF7	67.32142857142857	34.20681957010976
SP3	97.483	52.974708220055334
SP4	36.18181818181818	17.94409812623025
IRF8	97.313	54.31755729964304
IRF1	48.73873873873874	14.367889443403595
IRF2	98.769	51.602767745538586
NFIC	90.047	52.58656473853374
NFIA	93.91	54.34009477356479
