GATA2-19941826	108.689	52.68153641457315
JARID1A-20064375	70.905	50.04631829615442
BP1-19119308	60.857142857142854	14.913355198120447
MEIS1-20887958	87.225	53.86021142736064
KLF5-18264089	108.16458852867831	34.62896086466286
TP63-19390658	116.75816993464052	44.953574620497804
ESR1-21235772	118.921302578019	48.75137594063563
POU5F1-18555785	128.11111111111111	52.956592150784616
RAD21-21589869	72.283	53.10353011806278
ZFX-18555785	67.554	48.35126765659825
ZFP42-18358816	102.49849849849849	54.24574036821546
RUNX1-21571218	23.471	28.510264099092428
GATA2-20887958	80.051	51.960488825645186
SOX2-21211035	63.499	47.96140113674745
SALL4-18804426_ESC	121.34974874371859	51.77170884392638
GATA1-21571218	57.345	47.609263541878015
TAL1-20887958	69.045	50.91796318589347
NANOG-18555785	122.8944618599791	52.400558563550234
CDKN2AIP-20523734	110.25265392781316	38.28801717784588
TCF3-18347094	89.174	52.731676665928184
POU5F1-16518401	139.30761523046093	47.177791917645926
MYC-18555785	107.618	54.15535131452848
SALL1-21062744	109.26614987080103	36.967112507475214
PAX3-FKHR-20663909	98.434	54.83401903927887
RNF2-16625203	115.62762762762763	51.828328673907734
CNOT3-19339689	101.09909909909909	55.070645221881584
SOX2-19030024	117.82776089159069	54.460369381624155
SCL-19346495	125.45113788487282	48.23521361037549
TRIM28-19339689	73.376	50.37464266870786
RCOR3-21632747	61.479	47.23422021162196
MYCN-18555785	86.033	53.561907275600284
EGR1-19032775	130.76439089692101	45.41916238377497
NRF2-20460467	98.69709127382147	55.5688420807496
TBX5-21415370	96.352	52.35381644159287
RCOR2-21632747	126.49830124575311	51.50483762094575
ESRRB-18555785	100.907	54.68173690547882
SALL4-18804426	126.94444444444444	52.94916510481943
ERG-20517297	97.41424272818455	56.72603853696779
EP300-20729851	119.471	53.89856360794788
GATA4-21415370	105.858	53.438486468087724
PPARG-20887899	46.0	40.21932371385675
MYCN-19997598	126.68510638297872	46.15263135528734
E2F1-17053090	90.945	54.5026052129621
TP63-17297297	80.97093023255815	24.463172921091527
TRIM28-17542650	201.33810010214503	5.200876887071448
POU5F1-16153702	130.11134903640257	52.18014032797258
CTCF-18555785	100.065	56.08101973930214
NFE2L2-20460467	99.69709127382147	55.5688420807496
TAL1-20566737	81.853	53.41574104138217
CREB1-15753290	161.45934530095036	39.09905630042803
POU5F1-18700969	142.9778024417314	46.67548672587667
MYCN-21190229	129.56951219512194	50.070329048065574
E2F1-18555785	52.236	43.2323756460364
