CREM-20920259	4.538	7.572486777802871
JARID1A-20064375	35.237	28.238322028760855
MTF2-20144788	33.005	26.0670476847686
TBX3-20139965	72.156	33.06756211153161
MEIS1-20887958	48.699	32.68305981697553
KLF5-18264089	88.39207650273224	27.531067251273544
POU5F1-18555785	81.13513513513513	32.411344495542984
RAD21-21589869	45.401	31.45950093374019
ETS2-20176728	92.7114967462039	30.10835922392177
ZFX-18555785	34.001	27.130222981022467
ZFP42-18358816	67.915	33.01835512256783
GATA2-20887958	44.349	31.29337308440878
SALL4-18804426_ESC	81.445	29.914694967523914
TAL1-20887958	37.925	28.206371177448503
NANOG-18555785	79.85785785785785	33.319634059059624
CDKN2AIP-20523734	88.35330073349633	29.707969345789845
TCF3-18347094	56.829	31.390440567153565
POU5F1-16518401	96.734	27.895147319919253
MYC-18555785	65.327	32.78719370424982
RNF2-16625203	82.214	30.771093643223008
CNOT3-19339689	65.021	32.274580694410275
SOX2-19030024	78.126	32.661110268942174
TRIM28-19339689	40.845	28.390931210511564
ZFP281-18757296	59.243	33.008664786688975
RCOR3-21632747	35.077	29.099846580351613
MYCN-18555785	46.612	30.089989298768465
FLI1-20887958	36.574	29.252393474722687
NRF2-20460467	52.484	32.868643780965485
TBX5-21415370	59.556	33.12190912372052
RCOR2-21632747	84.64444444444445	32.274279787509904
ESRRB-18555785	60.664	33.69954159925621
SUZ12-18692474	59.22	32.03600474466188
SALL4-18804426	82.64	31.317860718765548
REST-18959480	85.186	30.671344998222676
EP300-20729851	80.811	32.0697876357172
GATA4-21415370	68.836	32.51739694378995
RUNX1-20887958	58.56	33.13485174253841
PPARG-20887899	19.884	20.464470283884683
POU5F1-18358816	79.771	32.303259262805064
LYL1-20887958	70.445	34.50989676889809
STAT4-19710469	94.711	28.020733020390455
TCF3-18692474	71.398	32.29494691124295
EOMES-20176728	59.269	32.461217460224745
CTCF-18555785	65.871	33.482209589571596
NFE2L2-20460467	53.484	32.868643780965485
TAL1-20566737	46.463	31.70843154430696
POU5F1-18700969	103.25602409638554	25.827659317069674
E2F1-18555785	25.179	22.625139977467537
STAT3-1855785	81.32532532532532	32.65077859120488
NANOG-18700969	103.14507772020725	25.612247902332587
GATA1-19941827	46.41	31.057912035421836
NACC1-18358816	77.144	31.950763120776955
ERG-20887958	37.182	29.58115744861924
CHD1-19587682	71.904	34.209922303331815
WT1-20215353	54.865	31.737907539722887
MYC-19030024	29.266	24.199943057784257
NANOG-18692474	49.039	30.69298745642072
KLF4-19030024	59.443	32.06638038506996
NR1I2-20693526	81.553	32.75614737724813
SETDB1-19884255	58.246	33.28527428157983
EZH2-18974828	64.897	32.00266224863176
SOX2-18555785	84.59478435305918	31.513800974083342
SETDB1-19884257	48.042	31.31300426340468
KLF1-20508144	61.843	33.16969024576504
KLF2-18264089	89.39207650273224	27.531067251273544
KLF4-18264089	90.39207650273224	27.531067251273544
NANOG-18358816	67.896	32.71823931693145
TCFCP2L1-18555785	51.002	31.102218506080888
RCOR1-19997604	109.585	22.99771238623529
JARID2-20075857	56.124	33.1271584051515
EED-16625203	83.968	30.88965807515518
KLF4-18555785	43.771	30.646346584870447
FOXP3-17237761	113.68686868686869	18.258329475759368
MYC-19079543	66.129	32.28052600252977
STAT3-20064451	124.406	11.512304895198001
SMARCA4-20176728	68.172	32.6944401389594
EP300-21415370	97.911	27.75638807554039
CREB1-20920259	21.76	21.3160596734012
STAT3-19079543	76.876	32.35259841187412
MYB-21317192	56.108	32.978846796090366
TCF3-18467660	76.75	33.017533221002445
PDX1-19855005	80.939	31.665142965096482
