E2F1-18555785,138,4172,0.39316239316239315,0.08600111314959494,0.3071612800127982,1.4550674101826246E-54,0.0,0.0,OSGEPL1;D4BWG0951E;RFESD;IPP;NUDT6;RPS6KA5;CDK5RAP1;AW209491;SEPHS2;4732466D17RIK;B3BP;CPT1A;IAH1;ENTPD5;OXSM;WDR20A;TMEM80;TFAM;A930041I02RIK;ASF1A;ZFP748;MYNN;PTTG1IP;RDH14;ZRSR1;TRAP1;TMEM86A;CRADD;APOOL;FZD5;TGDS;ADHFE1;SLC33A1;MCAT;CDAN1;FBXL3;SFXN5;BC038156;FBXL6;GBE1;ADK;PCSK7;TFB1M;MRPL35;TMEM186;FARS2;PCMTD2;THTPA;1110032A03RIK;SIP1;SPTLC1;5430437P03RIK;RIOK2;TMED4;COQ10A;C330002I19RIK;PRPF18;UFC1;TLCD1;ATPAF1;NOL7;WDR24;5730403B10RIK;PSMC3IP;EXOSC4;PSMB1;METTL8;SIAE;PMS1;PAIP1;MDH1;2410018G20RIK;GNMT;PSMC6;LYRM5;AI931714;TSR2;NUPL2;TPMT;ORC5L;ZFAND1;AKR7A5;ABHD11;2810432D09RIK;PMPCB;SLC25A40;2610019F03RIK;SLC30A6;UBE2E1;ATAD3A;SMO;ZFP106;ENY2;FECH;BRI3;COX15;1200014M14RIK;2010309E21RIK;TXNDC4;TASP1;HYI;AP4S1;NDUFV1;SAC3D1;ZKSCAN1;TOR1A;ACBD4;LRRC61;DNAJC18;4833426J09RIK;ZCCHC3;1810049H13RIK;MOBKL2B;RABEPK;PITPNC1;DHTKD1;SCRN3;POLI;PGM2;HIBCH;PEX1;D730039F16RIK;DALRD3;GORASP1;CAT;ATP6V1B2;MTFR1;ZFP787;GK5;BPNT1;RBM39;FAHD1;ASCC1;TNFSF5IP1;GSTZ1;RPS6KB1;TOMM70A;RQCD1
CREM-20920259,128,5776,0.3646723646723647,0.11906577889550823,0.24560658577685646,3.232032422894714E-32,0.0,0.0,OSGEPL1;IPP;CISD1;ZDHHC5;WDR89;NUDT6;RPS6KA5;PRKACA;FBXO8;SEPHS2;FBXO9;ENTPD5;WDR20A;ZFYVE20;OVOL1;TMEM80;TFAM;ASF1A;SF1;ZFP748;STXBP2;MYNN;PTTG1IP;ADH5;MYO6;RAB11FIP2;ZRSR1;TRAP1;TMEM86A;AFAP1L1;SLC33A1;AI316807;PAICS;CDAN1;FBXL3;PKIG;ADK;TFB1M;LRRC1;MED14;SPTLC1;1700034H14RIK;RIOK2;CEP68;LYPLA1;NSUN3;WDR34;2210016F16RIK;COQ10A;ITFG1;UFC1;RAB1;ATPAF1;NOL7;5730403B10RIK;MIPOL1;PSMC3IP;ZFP11;MGAT1;SIAE;CD55;PAIP1;MDH1;AGBL3;NUPL2;ORC5L;YARS2;ABHD11;SLC25A40;FKBPL;UBE2E1;LIFR;SMO;ANKRD42;ZFP106;ENY2;FECH;ABHD3;CNO;4932438A13RIK;ATXN2;TASP1;NDUFV1;KLHDC4;ACBD4;LRRC61;IFT122;TIMM44;SLC7A6OS;DMXL1;NAT9;ZCCHC3;MOBKL2B;RABEPK;GPHN;H2AFJ;SCRN3;NEO1;SCYL1;ZFP655;ARHGEF12;VPS13B;SLC25A16;NSMCE4A;GORASP1;C1D;ATP6V1B2;MTFR1;ZFP787;NDUFB6;TM2D2;1110003E01RIK;ZBTB44;GK5;RBM39;TMEM30A;CABLES1;NAP1L1;GSTZ1;SLC25A39;SBK1;RPS6KB1;TOMM70A;DOLPP1;RQCD1;TRIM37;CHPT1;1700001L05RIK
ZFX-18555785,95,3249,0.2706552706552707,0.06697450062872339,0.20368077002654728,7.995241220543562E-32,0.0,0.0,RFESD;IPP;ZDHHC5;FBXO3;AW209491;FBXO8;SEPHS2;FBXO9;OXSM;TMEM80;TFAM;2310026E23RIK;TLN1;ASF1A;SF1;NLRX1;PTTG1IP;ADH5;RDH14;ZRSR1;TRAP1;FZD5;WDR42A;AI316807;PARP16;PAICS;MCAT;LASS2;CDAN1;FBXL3;THTPA;SIP1;SIPA1L1;CEP68;LYPLA1;ITFG1;VAMP8;4933403G14RIK;NOL7;5730403B10RIK;ZFP11;2700038C09RIK;PMS1;PAIP1;MDH1;PSMC6;AGBL3;TSR2;NUPL2;TM7SF3;YARS2;FKBPL;POLRMT;ATAD3A;SMO;ZFP106;0610013E23RIK;ENY2;FECH;BRI3;CNO;GLO1;2010309E21RIK;3110001I20RIK;AP4S1;SAC3D1;ZKSCAN1;DNAJC19;TOR1A;RHBDD3;IFT122;TIMM44;DNAJC18;ACO1;ZCCHC3;2610528K11RIK;SCRN3;POLI;PGM2;SCYL1;GORASP1;MTFR1;RBKS;TM2D2;ACAA1A;ZBTB44;MAT2B;GADD45GIP1;RBM39;FAHD1;NAP1L1;GSTZ1;SLC25A39;RPS6KB1;RQCD1
JARID1A-20064375,76,2171,0.21652421652421652,0.04475273649275422,0.1717714800314623,6.49585086857269E-30,0.0,0.0,CDK5RAP1;ZFYVE20;A930041I02RIK;YME1L1;MYNN;4932432K03RIK;ARSK;TRAP1;2510006D16RIK;AFAP1L1;TGDS;ADHFE1;WDR42A;SLC33A1;ALDH6A1;4933407N01RIK;MTMR14;PHF7;MRPL35;TMEM186;FARS2;1110032A03RIK;SPTLC1;1700023B02RIK;1700034H14RIK;5430437P03RIK;RIOK2;TMED4;CNTD1;NSUN3;LRRC40;RNF167;NOL7;WDR24;ZFP11;EXOSC4;PSMB1;LYRM2;AI931714;TSR2;NUPL2;ORC5L;YARS2;CLCC1;FKBPL;ATAD3A;ANKRD42;COX15;CNO;1200014M14RIK;GLO1;2010309E21RIK;SMYD4;NDUFV1;ZKSCAN1;DNAJC19;KLHDC4;TOR1A;TIMM44;UBOX5;SLC7A6OS;SCRN3;MRPL9;VPS13B;PEX1;SLC25A16;DALRD3;C1D;NDUFB6;GK5;NFS1;TMEM30A;FAHD1;RPS6KB1;TOMM70A;DOLPP1
MYC-18358816,94,3413,0.2678062678062678,0.07035517717631053,0.1974510906299573,1.5484149458459352E-29,0.0,0.0,RFESD;NUDT6;CDK5RAP1;AW209491;FBXO8;SEPHS2;TRIM23;FBXO9;4732466D17RIK;TMEM80;WBSCR18;YME1L1;ADH5;ARSK;AFMID;TRAP1;FZD5;ADHFE1;SLC33A1;AI316807;PAICS;ALDH6A1;FBXL6;ADK;TFB1M;PHF7;THTPA;1110032A03RIK;SIP1;1700034H14RIK;RIOK2;CEP68;LRRC40;WDR34;RNF167;NME7;ZFP148;NOL7;EXOSC4;PSMB1;2410166I05RIK;TSR2;NUPL2;ORC5L;NR3C1;YARS2;3110057O12RIK;ABHD11;NAGLU;2810432D09RIK;SLC25A40;LIFR;KMO;ATAD3A;ZFP106;ENY2;TXNDC4;TASP1;SMYD4;SAC3D1;KLHDC4;RHBDD3;4632404H12RIK;TIMM44;UBOX5;SLC7A6OS;4833426J09RIK;ACO1;1810049H13RIK;RABEPK;H2AFJ;POLI;PGM2;ZFP655;ABHD14A;PEX1;MUT;D730039F16RIK;DALRD3;TMBIM4;RBKS;NDUFB6;ZBTB44;MAT2B;NFS1;RBM39;FAHD1;TNFSF5IP1;GSTZ1;SLC25A39;RPS6KB1;TOMM70A;RQCD1;A230062G08RIK
TRIM28-19339689,84,3072,0.23931623931623933,0.06332584362309579,0.17599039569314354,5.276760144468163E-26,0.0,0.0,OSGEPL1;D4BWG0951E;IPP;KDR;CDK5RAP1;HOXA7;FBXO9;WDR20A;OVOL1;TMEM80;YME1L1;2310026E23RIK;TLN1;ASF1A;SF1;PTTG1IP;ADH5;4932432K03RIK;BC016495;TMEM86A;FZD5;TGDS;ADHFE1;ELL3;LASS2;FBXL6;VLDLR;FARS2;1110032A03RIK;RIOK2;CEP68;LYPLA1;LRRC40;WDR34;ITFG1;4933403G14RIK;RNF167;RAB1;ATPAF1;NOL7;CD55;PMS1;2410166I05RIK;DHRS1;LYRM2;YARS2;AKR7A5;PMPCB;SLC25A40;CLCC1;LIFR;KMO;ATAD3A;SMO;ZFP106;HYI;SAC3D1;KLHDC4;SLC7A6OS;ACO1;FGFR4;ZCCHC3;RABEPK;MRPL9;NEO1;ZFP655;ARHGEF12;SLC25A16;ATP6V1B2;MTFR1;RBKS;TM2D2;ACAA1A;ZBTB44;LRRC8A;BPNT1;RBM39;CABLES1;NAP1L1;TNFSF5IP1;KLF1;GSTZ1;DOLPP1;RQCD1
MYC-19030024,93,3868,0.26495726495726496,0.07973449320772608,0.18522277174953888,5.478337885163899E-25,0.0,0.0,ZDHHC5;NUDT6;CDK5RAP1;AW209491;FBXO8;SEPHS2;TRIM23;TMEM80;YME1L1;UNC119B;MYNN;ADH5;AFMID;TRAP1;CRADD;FZD5;TGDS;ADHFE1;WDR42A;AI316807;PAICS;FBXL3;SFXN5;BC038156;ADK;TFB1M;PHF7;TMEM186;THTPA;1110032A03RIK;1700034H14RIK;5430437P03RIK;RIOK2;CEP68;LRRC40;WDR34;RNF167;UFC1;TLCD1;5730403B10RIK;PSMC3IP;PSMB1;MGAT1;METTL8;2410166I05RIK;LYRM5;TSR2;ORC5L;TM7SF3;YARS2;ABHD11;2810432D09RIK;SLC25A40;SLC30A6;ATAD3A;ANKRD42;ZFP106;0610013E23RIK;ENY2;1200014M14RIK;2010309E21RIK;ATXN2;AP4S1;NDUFV1;ZKSCAN1;CCDC16;KLHDC4;ACBD4;RHBDD3;TIMM44;SLC7A6OS;NXT2;RABEPK;H2AFJ;POLI;MRPL9;HIBCH;ZFP655;PEX1;D730039F16RIK;DALRD3;TMBIM4;MTFR1;MAT2B;NFS1;BPNT1;RBM39;FAHD1;NAP1L1;SLC25A39;TOMM70A;RQCD1;TRIM37
HNF4A-19822575,117,6083,0.3333333333333333,0.12539424048154027,0.20793909285179304,8.490238518961524E-24,0.0,0.0,OSGEPL1;IPP;ZDHHC5;SCP2;CDK5RAP1;SEPHS2;TRIM23;CPT1A;ENTPD5;ZFYVE20;TMEM77;YME1L1;TLN1;HPN;PTTG1IP;KALRN;ARSG;TRAP1;AFAP1L1;CRADD;FZD5;WDR42A;SLC33A1;LASS2;ALDH6A1;PKIG;SFXN5;GBE1;ADK;VLDLR;TFB1M;TMEM186;LRRC1;FARS2;THTPA;SIPA1L1;CEP68;LRRC40;WDR34;PRPF18;NME7;UFC1;NOL7;VWCE;MIPOL1;PSMC3IP;EXOSC4;MGAT1;METTL7A;METTL8;PMS1;DHRS1;FAH;PLEKHA7;ORC5L;SAT2;NR3C1;NAGLU;SLC30A6;ANXA13;LIFR;POLRMT;CACNB4;SMO;COL4A4;GLO1;PROZ;ARHGAP18;CREBL2;ATXN2;TASP1;SMYD4;AP4S1;ZKSCAN1;FN3K;LRRC61;IFT122;UBOX5;DMXL1;ACO1;NAT9;FGFR4;ZCCHC3;MOBKL2B;USP34;RABEPK;GPHN;PITPNC1;SCRN3;GAL3ST2;NEO1;HIBCH;SCYL1;KLF12;ARHGEF12;VPS13B;PEX1;SLC25A16;NSMCE4A;CAT;MTFR1;RBKS;NDUFB6;GK5;LRRC8A;BPNT1;RBM39;RWDD3;CABLES1;TOMM70A;DOLPP1;ASB9;RQCD1;AQP11;TRIM37;CHPT1;ALDH8A1
SRF-21415370,55,1634,0.15669515669515668,0.033683082187545094,0.12301207450761159,7.906662455325917E-21,0.0,0.0,OSGEPL1;RFESD;CISD1;NUDT6;CDK5RAP1;AW209491;FBXO9;OXSM;LIPT1;STXBP2;MYNN;AFMID;TRAP1;TGDS;SLC33A1;PKIG;SFXN5;FBXL6;TFB1M;PCMTD2;THTPA;SIP1;RIOK2;WDR34;EXOSC4;METTL8;SIAE;DHRS1;PLEKHA7;2410012H22RIK;AI931714;TPMT;ORC5L;NAGLU;ZFP106;FECH;ARHGAP18;CREBL2;TASP1;SMYD4;SAC3D1;ZKSCAN1;ACBD4;IFT122;TIMM44;DNAJC18;1810049H13RIK;POLI;ABHD14A;PEX1;ATP6V1B2;MAT2B;NFS1;SRR;RILP
FLI1-21571218,106,5834,0.301994301994302,0.12026138401599637,0.18173291797830562,1.7237795491985134E-19,0.0,0.0,OSGEPL1;ZDHHC5;ZC3H12C;RPS6KA5;SCP2;CDK5RAP1;FBXO8;SEPHS2;CPT1A;OXSM;ZFYVE20;OVOL1;YME1L1;TLN1;ASF1A;LIPT1;STXBP2;HPN;MYNN;PTTG1IP;ADH5;AFAP1L1;CRADD;TGDS;SLC33A1;MCAT;PKIG;GBE1;MTMR14;ADK;TFB1M;LRRC1;FARS2;THTPA;ESM1;MED14;SPTLC1;TMED4;LYPLA1;NSUN3;ITFG1;CLDN10;RNF167;PRPF18;NME7;ATPAF1;NOL7;WDR24;EXOSC4;PSMB1;MGAT1;CD55;PMS1;MDH1;FAH;MPP7;PSMC6;LYRM5;TPMT;ORC5L;TM7SF3;SLC25A40;NUDT12;SLC30A6;POLRMT;ATAD3A;CACNB4;ANKRD42;ENY2;BRI3;CNO;GLO1;ARHGAP18;ATXN2;TASP1;NDUFV1;ZKSCAN1;KLHDC4;TOR1A;LRRC61;IFT122;UBOX5;FGFR4;ZCCHC3;NXT2;DHTKD1;SCRN3;POLI;PGM2;GAL3ST2;HIBCH;TRPC2;VPS13B;PEX1;MUT;TMBIM4;MTFR1;NDUFB6;TM2D2;LRRC8A;RBM39;RWDD3;TMEM30A;CABLES1;GSTZ1;RPS6KB1
