FOXF1 (human)	139.2132	78.41702204088098
RELA (human)	127.8918	76.67086860574899
TCFAP2A (human)	138.7138855542217	78.05956116520414
IRF8 (human)	136.606	77.99856642272339
PLAG1 (human)	63.65034280117532	21.48274875349744
NME2 (human)	68.82116788321167	28.950286940970308
FOXI1 (human)	143.63306666666668	68.38102485287058
NFE2 (human)	127.637	77.26610143523494
HOXA5 (human)	146.6996	76.64075521444197
NFIC (human)	134.3474	76.32254655892972
RBPJ (human)	137.8516	76.77266946928454
MIR133B (human)	137.6506	77.89117356697098
NFIL3 (human)	93.63401109057301	37.95743475399792
SND1 (human)	135.2864	78.4690714551918
LTF (human)	137.2598	78.40338706943731
PCBP1 (human)	139.5434	78.7194214691649
LEF1 (human)	115.6984	76.70048133773355
NR1H2::RXRA (human)	63.6101860920666	21.5506340436492
MAPK14 (human)	141.1716	78.8659987157964
EWSR1-FLI1 (human)	73.89172535211267	24.18745896051963
STAT5B (human)	138.57	78.37940737208969
STAT3 (human)	126.5136	78.3804861878261
HNRNPK (human)	67.17724458204334	28.51660766170323
HINFP (human)	124.8424	76.96094309609259
APEX1 (human)	140.2622	77.70461409182863
ESR1 (human)	138.2302	76.45064556928227
CRX (human)	138.08163265306123	77.7897489184163
MYC::MAX (human)	70.02102376599635	22.8031180004489
HNF4A (human)	132.0048	76.8236498544557
USF1 (human)	139.4918	77.22355555631974
ELK4 (human)	138.68413682736548	77.15873731832968
MTF1 (human)	139.5686	77.82440037700265
MZF1_5-13 (human)	153.85750460405157	72.5122692281552
TAL1::TCF3 (human)	81.90989541432019	28.580916567940168
GLI2 (human)	136.1954	78.83178558703344
NFYB (human)	50.334040296924705	19.598509295424222
CEBPE (human)	120.5065502183406	58.924021842604574
MYOD1 (human)	112.6258885147774	54.51411706534767
GATA6 (human)	138.6066	79.76081642285283
TFAP2C (human)	133.5144	77.86871125580527
PLAU (human)	139.80396079215842	77.4895689946452
SMARCA2 (human)	139.824	76.55643032430413
RUNX2 (human)	138.8954	77.6761485839766
MXI1 (human)	68.68205510052123	30.97207972766246
GATA3 (human)	133.7332	77.76618556776464
MZF1_1-4 (human)	148.3014	75.18068474043048
SAMD9L (human)	139.5622	79.11446474039995
SREBF1 (human)	129.1334	77.12775119527355
TCF3 (human)	139.499	78.28610604059966
THRB (human)	134.4126	78.4405785371323
MYB (human)	138.45809161832366	78.07473936571428
JUND (human)	139.3658731746349	78.30046331985494
BRCA1 (human)	149.8726	76.41444607690357
ATF2 (human)	136.328	77.90393581841668
NFYA (human)	130.4236	77.7108394179344
CEBPB (human)	138.2502	78.73965455829732
SOX10 (human)	124.60364464692483	60.90954291049867
TBX5 (human)	73.60575719649562	32.87187958545225
E2F1 (human)	120.2694	75.88150778443973
IKZF1 (human)	138.3402	78.39568396257533
ETS1 (human)	134.7512	76.92304790217308
HIVEP1 (human)	141.6688980432544	69.85837188388116
AHR (human)	140.7458	78.79357830661071
Myf (human)	91.00251730648206	36.13905726487889
NFATC2 (human)	116.48898678414096	56.2926740381766
SOX9 (human)	116.45801526717557	52.390616060438816
PITX2 (human)	122.0612	75.74852773856406
GFI1 (human)	139.9844	78.10670237975737
SOX2 (human)	68.78054298642535	29.160050592115383
ATF4 (human)	136.93298659731946	78.15492401974244
FOXD1 (human)	140.46655376799322	65.67188469897714
FOXM1 (human)	81.86504975124379	34.75498564575079
TCF4 (human)	117.634	76.65863059042988
MIZF (human)	69.90616375344986	22.88856306004958
NR4A2 (human)	102.73343009192065	45.7325163082695
REPIN1 (human)	138.585	77.88891817839036
FOXC1 (human)	140.9072	76.13206281298304
CRTC1 (human)	140.07769323187824	79.49652324255692
ETS2 (human)	133.9454	78.38544264619556
KLF11 (human)	137.2528	77.74377976507175
SRY (human)	156.64202745512142	74.84678364127483
CBEPB (human)	128.641	77.52118238907346
ZFHX3 (human)	138.4432	77.31304918162265
ESR2 (human)	104.08411654135338	45.07848180841752
FEV (human)	138.47296058661777	62.90929618826227
E2F6 (human)	136.1744	78.67271944352763
FOXL1 (human)	144.5586	77.10968659020737
SP1 (human)	139.1756	78.33666807211037
UBTF (human)	137.919	77.96085966047322
HNF1B (human)	104.37386412808308	48.585233075004936
ZBTB7A (human)	136.2782	78.28287682986625
STAT1 (human)	133.7976	76.97294481985203
ZBTB16 (human)	137.8502	78.42612166848492
FOXJ1 (human)	137.668	78.7900588653163
TP53 (human)	125.9576	76.7505948005616
NFKB1 (human)	123.2764	76.45254739405335
FOXA1 (human)	138.27265453090618	77.25135745616782
MEF2A (human)	127.102	76.69635190802737
SMAD4 (human)	138.8972	77.35281398992552
MAFB (human)	84.8663224325875	37.752826075966766
NFIA (human)	138.94198839767952	78.3446552888551
IRF7 (human)	107.95664391810517	50.591456895965635
HOXD9 (human)	136.1218	77.73935016939612
PBX1 (human)	81.97166921898928	30.515604319997088
CEBPD (human)	138.089	77.93971952092225
