AGC,GRK,ADRBK1,PIK3CG,12163475;18689816,HPRD;PHOSPHOPOINT
AGC,GRK,ADRBK1,PRKACA,18689816,PHOSPHOPOINT
AGC,GRK,ADRBK1,PRKCA,18689816,PHOSPHOPOINT
AGC,GRK,ADRBK1,PRKCB,18689816,PHOSPHOPOINT
AGC,GRK,ADRBK1,PRKCD,18689816,PHOSPHOPOINT
AGC,GRK,ADRBK1,PRKCG,18689816,PHOSPHOPOINT
AGC,GRK,ADRBK1,SRC,12624098;18689816,HPRD;PHOSPHOPOINT
AGC,AKT,AKT1,AKT1,15174125;18689816;7891724;9395488,HPRD;PHOSPHOPOINT;PHOSPHOSITE
AGC,AKT,AKT1,AKT2,18689816,PHOSPHOPOINT
AGC,AKT,AKT1,BRAF,10869359;11410590;15174125;17981841;18689816,HPRD;NETWORKIN;PHOSPHOPOINT;PHOSPHOSITE
AGC,AKT,AKT1,CAMKK1,18689816,PHOSPHOPOINT
AGC,AKT,AKT1,CDK13,17981841,NETWORKIN
AGC,AKT,AKT1,CHEK1,12062056;15174125;17981841;18689816,HPRD;NETWORKIN;PHOSPHOPOINT;PHOSPHOSITE
AGC,AKT,AKT1,CHUK,10485710;15174125;17981841;18689816;19084081,HPRD;NETWORKIN;PHOSPHOPOINT;PHOSPHOSITE;SWISSPROT
AGC,AKT,AKT1,CSNK2A1,18689816,PHOSPHOPOINT
AGC,AKT,AKT1,EEF2K,17981841,NETWORKIN
AGC,AKT,AKT1,GSK3A,11035810;11884598;15174125;18689816;8524413,HPRD;PHOSPHOPOINT;PHOSPHOSITE;SAVI
AGC,AKT,AKT1,GSK3B,11035810;15174125;18689816;8524413,HPRD;PHOSPHOPOINT;PHOSPHOSITE
AGC,AKT,AKT1,IKBKB,10485711;18689816,HPRD;PHOSPHOPOINT
AGC,AKT,AKT1,ILK,18689816,PHOSPHOPOINT
AGC,AKT,AKT1,IRAK1,11976320;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
AGC,AKT,AKT1,MAP2K4,11707464;15174125;17981841;18689816,HPRD;NETWORKIN;PHOSPHOPOINT;PHOSPHOSITE
AGC,AKT,AKT1,MAP3K11,12458207;15174125;17981841;18689816,HPRD;NETWORKIN;PHOSPHOPOINT;PHOSPHOSITE
AGC,AKT,AKT1,MAP3K3,17981841,NETWORKIN
AGC,AKT,AKT1,MAP3K5,11154276;14500571;15174125;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
AGC,AKT,AKT1,MAP3K8,12138205;15174125;17981841;18689816,HPRD;NETWORKIN;PHOSPHOPOINT;PHOSPHOSITE
AGC,AKT,AKT1,MAPKAPK2,18689816,PHOSPHOPOINT
AGC,AKT,AKT1,MST1R,12919677;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
AGC,AKT,AKT1,MTOR,10910062;11438723;15174125;17981841;18689816,HPRD;MINT;NETWORKIN;PHOSPHOPOINT;PHOSPHOSITE
AGC,AKT,AKT1,PAK1,12138087;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
AGC,AKT,AKT1,PDK1,18689816,PHOSPHOPOINT
AGC,AKT,AKT1,PDK2,10438924;18689816,HPRD;PHOSPHOPOINT
AGC,AKT,AKT1,PDPK1,11438723;18689816,MINT;PHOSPHOPOINT
AGC,AKT,AKT1,PKN2,18689816,PHOSPHOPOINT
AGC,AKT,AKT1,PRKCQ,18689816,PHOSPHOPOINT
AGC,AKT,AKT1,PRKCZ,18689816,PHOSPHOPOINT
AGC,AKT,AKT1,PRKD1,17981841,NETWORKIN
AGC,AKT,AKT1,PRKDC,15262962;18689816,HPRD;PHOSPHOPOINT
AGC,AKT,AKT1,RAF1,10576742;15174125;17981841;18689816;19058874,HPRD;NETWORKIN;PHOSPHOPOINT;PHOSPHOSITE;SAVI
AGC,AKT,AKT1,RPS6KB1,18689816,PHOSPHOPOINT
AGC,AKT,AKT1,SRC,18689816,PHOSPHOPOINT
AGC,AKT,AKT1,STK4,15174125;17932490,MINT;PHOSPHOSITE
AGC,AKT,AKT1,TRIB3,18689816,PHOSPHOPOINT
AGC,AKT,AKT1,WNK1,14611643;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
AGC,AKT,AKT2,AKT1,11278835;11445557;11546794;12149249;12176337;14500673;9736715,HPRD
AGC,AKT,AKT2,AKT2,12434148;18689816,HPRD;PHOSPHOPOINT
AGC,AKT,AKT2,CHUK,12048203;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
AGC,AKT,AKT2,GSK3B,18689816,PHOSPHOPOINT
AGC,AKT,AKT2,MAP3K5,15174125;18689816,PHOSPHOPOINT;PHOSPHOSITE
AGC,AKT,AKT2,PDPK1,18689816,PHOSPHOPOINT
AGC,AKT,AKT2,TRIB3,18689816,PHOSPHOPOINT
AGC,AKT,AKT3,PDK1,18689816,PHOSPHOPOINT
AGC,AKT,AKT3,PDPK1,18689816,PHOSPHOPOINT
AGC,AKT,AKT3,PRKCD,18689816,PHOSPHOPOINT
AGC,AKT,AKT3,PRKCG,18689816,PHOSPHOPOINT
AGC,AKT,AKT3,PRKCZ,18689816,PHOSPHOPOINT
TK,ALK,ALK,ALK,11110708;15174125;15592455;15938644;18689816;19084081;9174053;9819383,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE;SWISSPROT
TK,ALK,ALK,JAK3,18689816,PHOSPHOPOINT
TKL,STKR,AMHR2,TGFBR1,11420127,HPRD
TKL,RAF,ARAF,ARAF,1262038;18689816,HPRD;PHOSPHOPOINT
TKL,RAF,ARAF,BRAF,18689816,PHOSPHOPOINT
TKL,RAF,ARAF,CSNK2B,10094392;18689816;9042965,HPRD;MINT;PHOSPHOPOINT
TKL,RAF,ARAF,MAP2K1,15174125;18689816;7731720;8157000;8394352;8621729,HPRD;PHOSPHOPOINT;PHOSPHOSITE
ATYPICAL,PIKK,ATM,ABL1,15174125;17981841;18689816;9168116;9168117,HPRD;NETWORKIN;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
ATYPICAL,PIKK,ATM,ATM,10608806;12556884;14519663;15174125;15302935;16858402;16906133;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
ATYPICAL,PIKK,ATM,CHEK1,10859164;11252893;11390642;15174125;15533933;15674326;17981841;18689816,HPRD;NETWORKIN;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
ATYPICAL,PIKK,ATM,CHEK2,10973490;11901158;12024051;12242661;12493754;15174125;16794575;17981841;18689816,HPRD;NETWORKIN;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
ATYPICAL,PIKK,ATM,IKBKB,17981841,NETWORKIN
ATYPICAL,PIKK,ATM,PRKD1,17981841,NETWORKIN
ATYPICAL,PIKK,ATM,PRKDC,10464290;15174125;17981841;18689816,HPRD;NETWORKIN;PHOSPHOPOINT;PHOSPHOSITE
ATYPICAL,PIKK,ATM,PRPF4B,17981841,NETWORKIN
ATYPICAL,PIKK,ATM,STK11,11853558;12234250;15174125;17981841;18689816,HPRD;NETWORKIN;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
ATYPICAL,PIKK,ATR,CHEK1,10859164;11252893;11390642;15174125;15533933;15674326;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
ATYPICAL,PIKK,ATR,CHEK2,10973490;11715017;12024051;12493754;15174125;18689816;9857181,HPRD;PHOSPHOPOINT;PHOSPHOSITE
ATYPICAL,PIKK,ATR,FLT1,10749680;18689816,HPRD;PHOSPHOPOINT
ATYPICAL,PIKK,ATR,KDR,10749680;18689816,HPRD;PHOSPHOPOINT
OTHER,AUR,AURKA,AURKA,11039908;12490715;15174125;16083426,HPRD;PHOSPHOELM;PHOSPHOSITE
OTHER,AUR,AURKA,LATS2,15147269;15174125;18689816,PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
OTHER,AUR,AURKA,PRKACA,18689816,PHOSPHOPOINT
OTHER,AUR,AURKB,AURKB,14722118;15174125;18689816,PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
OTHER,AUR,AURKB,TGFBR1,15761153;18689816,HPRD;PHOSPHOPOINT
TK,AXL,AXL,AXL,18689816;19084081;9178760,HPRD;PHOSPHOELM;PHOSPHOPOINT;SWISSPROT
TK,AXL,AXL,CSK,18689816,PHOSPHOPOINT
TK,AXL,AXL,LCK,18689816,PHOSPHOPOINT
TK,AXL,AXL,SRC,18689816,PHOSPHOPOINT
ATYPICAL,BCR,BCR,ABL1,18689816,PHOSPHOPOINT
ATYPICAL,BCR,BCR,ABL2,18689816,PHOSPHOPOINT
ATYPICAL,BCR,BCR,BCR,11780146;18689816,HPRD;PHOSPHOPOINT
ATYPICAL,BCR,BCR,BLK,18689816,PHOSPHOPOINT
ATYPICAL,BCR,BCR,BMPR1B,18689816,PHOSPHOPOINT
ATYPICAL,BCR,BCR,FES,18689816,PHOSPHOPOINT
ATYPICAL,BCR,BCR,HCK,18689816,PHOSPHOPOINT
ATYPICAL,BCR,BCR,JAK2,12023981;12370803;18689816,HPRD;PHOSPHOPOINT
ATYPICAL,BCR,BCR,MAP4K5,18689816,PHOSPHOPOINT
ATYPICAL,BCR,BCR,SRC,1383690;18689816,HPRD;PHOSPHOPOINT
ATYPICAL,BCR,BCR,TGFBR1,18689816,PHOSPHOPOINT
TK,SRC,BLK,BCR,8756631,HPRD
TK,SRC,BLK,EGFR,16273093;18689816,MINT;PHOSPHOPOINT
TK,SRC,BLK,ERBB2,18689816,PHOSPHOPOINT
TKL,STKR,BMPR1A,BMPR1A,10712517;18689816,HPRD;PHOSPHOPOINT
TKL,STKR,BMPR1A,BMPR1B,18689816,PHOSPHOPOINT
TKL,STKR,BMPR1A,BMPR2,10712517;18689816,HPRD;PHOSPHOPOINT
TKL,STKR,BMPR1B,AMHR2,11420127;18689816,HPRD;PHOSPHOPOINT
TKL,STKR,BMPR1B,BMPR1A,10712517,HPRD
TKL,STKR,BMPR1B,BMPR1B,10712517;18689816;7811286,HPRD;PHOSPHOPOINT
TKL,STKR,BMPR1B,BMPR2,10712517;18689816,HPRD;PHOSPHOPOINT
TKL,STKR,BMPR1B,CDK14,15761153,HPRD
TKL,STKR,BMPR1B,CDK4,15761153,HPRD
TKL,STKR,BMPR1B,OXSR1,15761153,HPRD
TKL,STKR,BMPR1B,PAK1,15761153,HPRD
TKL,STKR,BMPR1B,STK35,15761153,HPRD
TKL,STKR,BMPR1B,TGFBR1,11420127,HPRD
TKL,STKR,BMPR2,BMPR2,10712517;18689816,HPRD;PHOSPHOPOINT
TKL,STKR,BMPR2,LIMK1,18689816,PHOSPHOPOINT
TKL,STKR,BMPR2,MAP3K8,15188402,HPRD
TKL,STKR,BMPR2,MOS,15188402,HPRD
TKL,STKR,BMPR2,PRKCB,15188402,HPRD
TKL,RAF,BRAF,BRAF,15174125;16858395;17192257;1748651;18689816;19084081;7935374,HPRD;MINT;PHOSPHOPOINT;PHOSPHOSITE;SWISSPROT
TKL,RAF,BRAF,MAP2K1,15174125;16810323;7731720;8157000;8394352;8621729,HPRD;PHOSPHOSITE
TKL,RAF,BRAF,MAPK1,14654779,HPRD
TKL,RAF,BRAF,RAF1,18689816,PHOSPHOPOINT
CAMK,CAMKL,BRSK1,WEE1,15150265;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CAMK,CAMKL,BRSK2,WEE1,15150265;18689816,HPRD;PHOSPHOPOINT
TK,TEC,BTK,BMX,12573241;15174125;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,TEC,BTK,BTK,11231015;11527964;11598012;12445832;12573241;15174125;18689816;19084081;8629002;8630736,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE;SWISSPROT
TK,TEC,BTK,HCK,18689816;8058772,HPRD;PHOSPHOPOINT
TK,TEC,BTK,IRAK1,18689816,PHOSPHOPOINT
TK,TEC,BTK,ITK,12573241;15174125;18689816,PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,TEC,BTK,JAK1,18689816;9178903,HPRD;PHOSPHOPOINT
TK,TEC,BTK,KIT,18689816,PHOSPHOPOINT
TK,TEC,BTK,LYN,18689816,PHOSPHOPOINT
TK,TEC,BTK,PRKCA,11788586;7522330,HPRD
TK,TEC,BTK,PRKCE,11788586;7522330,HPRD
TK,TEC,BTK,PRKCQ,11788586,HPRD
TK,TEC,BTK,PRKCZ,11788586;7522330,HPRD
TK,TEC,BTK,SYK,18689816,PHOSPHOPOINT
TK,TEC,BTK,TEC,12573241;15174125;18689816,PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
OTHER,BUB,BUB1B,MAP3K4,18689816;9482735,HPRD;PHOSPHOPOINT
TK,TEC,BMX,PIM1,15174125;16186805,MINT;PHOSPHOSITE
CAMK,CAMK1,CAMK1,CAMK1,18689816;7641687;8253780,HPRD;PHOSPHOELM;PHOSPHOPOINT
CAMK,CAMK1,CAMK1,CAMK4,15143065;18689816;8702940,PHOSPHOELM;PHOSPHOPOINT
CAMK,CAMK1,CAMK1,CAMKK1,18689816,PHOSPHOPOINT
CAMK,CAMK1,CAMK1,CAMKK2,18689816,PHOSPHOPOINT
CAMK,CAMK1,CAMK1D,CAMK1,18689816,PHOSPHOPOINT
CAMK,CAMK1,CAMK1D,CAMKK1,18689816,PHOSPHOPOINT
CAMK,CAMK1,CAMK1G,CAMK1,18689816,PHOSPHOPOINT
CAMK,CAMK2,CAMK2A,CAMK2A,12408851;15174125;16126727;16172120;18689816;19084081;9452388,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE;SWISSPROT
CAMK,CAMK2,CAMK2A,DAPK2,18689816,PHOSPHOPOINT
CAMK,CAMK2,CAMK2A,EGFR,10347170;1309762;15302935;18689816;3138233;7505275;7805884;92065884,HPRD;PHOSPHOELM;PHOSPHOPOINT
CAMK,CAMK2,CAMK2A,ERBB2,18689816;8700533,PHOSPHOELM;PHOSPHOPOINT
CAMK,CAMK2,CAMK2B,CAMK2B,14565989;18689816;2842767;3417668,HPRD;PHOSPHOPOINT
CAMK,CAMK2,CAMK2B,CAMK2D,16185778;18689816,HPRD;PHOSPHOPOINT
CAMK,CAMK2,CAMK2G,CAMK2G,15174125;18689816;8449910,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CAMK,CAMK2,CAMK2G,EGFR,10347170;1309762;18689816,HPRD;PHOSPHOPOINT
CAMK,CAMK2,CAMK2G,MYLK,10748018;18689816;2160950,HPRD;PHOSPHOPOINT
CAMK,CAMK1,CAMK4,CAMK4,17192257;19084081,HPRD;SWISSPROT
CAMK,CAMK1,CAMK4,CAMKK1,18689816,PHOSPHOPOINT
CAMK,CAMK1,CAMK4,CAMKK2,18689816,PHOSPHOPOINT
OTHER,CAMKK,CAMKK1,AKT1,10833263;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
OTHER,CAMKK,CAMKK1,CAMK1,10187789;15174125;19084081;9705275,HPRD;PHOSPHOSITE;SWISSPROT
OTHER,CAMKK,CAMKK1,CAMK1D,12935886;15174125;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
OTHER,CAMKK,CAMKK1,CAMK4,15174125;18689816;7615569;8621423;9705275,HPRD;PHOSPHOPOINT;PHOSPHOSITE
OTHER,CAMKK,CAMKK1,PRKAA1,14511394;14614828;14985505;15174125;15980064;8910387,PHOSPHOELM;PHOSPHOSITE
OTHER,CAMKK,CAMKK1,SGK1,12628440,HPRD
OTHER,CAMKK,CAMKK2,CAMK1,10187789;10400638;11395482;18689816;19084081;7642608;8631893;9822657,HPRD;PHOSPHOPOINT;SAVI;SWISSPROT
OTHER,CAMKK,CAMKK2,CAMK4,11395482;18689816;7642608;8631893;9822657,HPRD;PHOSPHOPOINT;SAVI
OTHER,CAMKK,CAMKK2,PRKAA1,14511394;14614828;14985505;15174125;15980064;8910387,PHOSPHOELM;PHOSPHOSITE
CAMK,CASK,CASK,CASK,12040031;12093160;12641734;15024025;15174125;18689816;9660869;9822620;9952408,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CAMK,CASK,CASK,PKD2,18689816,PHOSPHOPOINT
CAMK,CASK,CASK,PRKD2,18689816,PHOSPHOPOINT
AGC,DMPK,CDC42BPA,CDC42BPA,11283256;15174125,HPRD;PHOSPHOSITE
AGC,DMPK,CDC42BPA,LIMK1,10559936;10652353;11340065;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT
AGC,DMPK,CDC42BPA,LIMK2,11018042;11171090;11340065;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT
AGC,DMPK,CDC42BPG,CDC42BPG,15194684;18689816,HPRD;PHOSPHOPOINT
OTHER,CDC7,CDC7,CDK4,15232106,HPRD;MINT
CMGC,CDK,CDK1,AAK1,15174125;17981841,NETWORKIN;PHOSPHOSITE
CMGC,CDK,CDK1,ABL1,15174125;18689816;2183353,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,CDK,CDK1,BCR,17981841,NETWORKIN
CMGC,CDK,CDK1,BUB1,15174125;16760428;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,CDK,CDK1,CDK13,17981841,NETWORKIN
CMGC,CDK,CDK1,CDK16,17981841,NETWORKIN
CMGC,CDK,CDK1,CDK7,11113184;15174125;17192257;18689816;9725911,PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,CDK,CDK1,CHEK2,17981841,NETWORKIN
CMGC,CDK,CDK1,CSNK2A1,1400350;15174125;17981841;18689816;7592773;96029687,HPRD;NETWORKIN;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,CDK,CDK1,CSNK2B,12551973;15174125;17081983;17981841;18689816;1939094;7578274,HPRD;NETWORKIN;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,CDK,CDK1,EGFR,15174125;15302935;8360196,PHOSPHOELM;PHOSPHOSITE
CMGC,CDK,CDK1,FYN,18689816,PHOSPHOPOINT
CMGC,CDK,CDK1,HSPB8,17981841,NETWORKIN
CMGC,CDK,CDK1,IKBKB,17981841,NETWORKIN
CMGC,CDK,CDK1,LATS1,12372621;15174125;18689816;9988268,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,CDK,CDK1,LYN,18689816,PHOSPHOPOINT
CMGC,CDK,CDK1,MAP2K1,11684694;15174125;17981841,NETWORKIN;PHOSPHOELM;PHOSPHOSITE
CMGC,CDK,CDK1,MAP4K4,17981841,NETWORKIN
CMGC,CDK,CDK1,MAPK10,17981841,NETWORKIN
CMGC,CDK,CDK1,MAPK8,17981841,NETWORKIN
CMGC,CDK,CDK1,MAPKAPK2,17981841,NETWORKIN
CMGC,CDK,CDK1,PAK1,12176333;15174125;17981841,NETWORKIN;PHOSPHOELM;PHOSPHOSITE
CMGC,CDK,CDK1,PAK6,17981841,NETWORKIN
CMGC,CDK,CDK1,PAK7,17981841,NETWORKIN
CMGC,CDK,CDK1,PBK,10779557;15174125;15541388;18689816,HPRD;MINT;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,CDK,CDK1,PKMYT1,18689816,PHOSPHOPOINT
CMGC,CDK,CDK1,PKN1,17981841,NETWORKIN
CMGC,CDK,CDK1,PRPF4B,17981841,NETWORKIN
CMGC,CDK,CDK1,RPS6KA3,17981841,NETWORKIN
CMGC,CDK,CDK1,RPS6KA4,17981841,NETWORKIN
CMGC,CDK,CDK1,RPS6KB1,11914378;12586835;14993219;15174125;15208671;15809305;17081983;17981841;18689816;9271440,HPRD;NETWORKIN;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,CDK,CDK1,SRC,15174125;17981841,NETWORKIN;PHOSPHOSITE
CMGC,CDK,CDK1,TGFBR2,18689816;9926943,HPRD;PHOSPHOPOINT
CMGC,CDK,CDK1,WEE1,15070733;15174125;16085715;17981841;18689816;19084081,NETWORKIN;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE;SWISSPROT
CMGC,CDK,CDK14,ACVR1,18689816,PHOSPHOPOINT
CMGC,CDK,CDK14,BMPR1B,18689816,PHOSPHOPOINT
CMGC,CDK,CDK14,TGFBR1,15761153;18689816,HPRD;PHOSPHOPOINT
CMGC,CDK,CDK17,TGFBR1,15761153;18689816,HPRD;PHOSPHOPOINT
CMGC,CDK,CDK2,AAK1,17981841,NETWORKIN
CMGC,CDK,CDK2,BCR,17981841,NETWORKIN
CMGC,CDK,CDK2,BRD2,17981841,NETWORKIN
CMGC,CDK,CDK2,BRD3,17981841,NETWORKIN
CMGC,CDK,CDK2,BRD4,17981841,NETWORKIN
CMGC,CDK,CDK2,CAMK2D,17981841,NETWORKIN
CMGC,CDK,CDK2,CAMK2G,17981841,NETWORKIN
CMGC,CDK,CDK2,CDC7,10846177;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,CDK,CDK2,CDK13,17981841,NETWORKIN
CMGC,CDK,CDK2,CDK2,15174125;17192257;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,CDK,CDK2,CDK20,18689816,PHOSPHOPOINT
CMGC,CDK,CDK2,CDK7,11113184;15174125;17192257;17981841;18689816;9725911,NETWORKIN;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,CDK,CDK2,DCLK1,17981841,NETWORKIN
CMGC,CDK,CDK2,EGFR,17981841,NETWORKIN
CMGC,CDK,CDK2,LYN,18689816,PHOSPHOPOINT
CMGC,CDK,CDK2,MAP3K11,17981841,NETWORKIN
CMGC,CDK,CDK2,MAP4K1,17981841,NETWORKIN
CMGC,CDK,CDK2,MAPK12,17981841,NETWORKIN
CMGC,CDK,CDK2,MAPK4,17981841,NETWORKIN
CMGC,CDK,CDK2,MAPKAPK2,17981841,NETWORKIN
CMGC,CDK,CDK2,MARK1,17981841,NETWORKIN
CMGC,CDK,CDK2,MKNK2,17981841,NETWORKIN
CMGC,CDK,CDK2,PAK1,17981841,NETWORKIN
CMGC,CDK,CDK2,PRKCB,17981841,NETWORKIN
CMGC,CDK,CDK2,PRPF4B,17981841,NETWORKIN
CMGC,CDK,CDK2,RPS6KA1,17981841,NETWORKIN
CMGC,CDK,CDK2,RPS6KA4,17981841,NETWORKIN
CMGC,CDK,CDK2,RPS6KB1,17981841,NETWORKIN
CMGC,CDK,CDK2,TLK1,17981841,NETWORKIN
CMGC,CDK,CDK2,TLK2,17981841,NETWORKIN
CMGC,CDK,CDK2,WEE1,18689816,PHOSPHOPOINT
CMGC,CDK,CDK2,SGK1,17981841,NETWORKIN
CMGC,CDK,CDK20,CDK2,14597612;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,CDK,CDK4,BMPR1B,18689816,PHOSPHOPOINT
CMGC,CDK,CDK4,CDC7,18689816,PHOSPHOPOINT
CMGC,CDK,CDK4,DDR1,18689816,PHOSPHOPOINT
CMGC,CDK,CDK4,TGFBR1,15761153;18689816,HPRD;PHOSPHOPOINT
CMGC,CDK,CDK5,ABL1,18689816,PHOSPHOPOINT
CMGC,CDK,CDK5,CDK16,12084709;15174125;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
