TK,PDGFR,KIT,PDGFRB,17981841,NETWORKIN
TK,PDGFR,KIT,SH3BP2,17981841,NETWORKIN
TKL,RAF,KSR1,RAF1,11134016;15174125;15520859;18689816;7477354,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,VEGFR,KDR,FLT4,12881528;15174125,PHOSPHOELM;PHOSPHOSITE
AGC,NDR,LATS1,LATS1,10831611;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,ABL1,17981841,NETWORKIN
TK,SRC,LCK,ABL2,17981841,NETWORKIN
TK,SRC,LCK,ACAP2,17981841,NETWORKIN
TK,SRC,LCK,ACLY,17981841,NETWORKIN
TK,SRC,LCK,ACP1,15174125;18689816;9038134,HPRD;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,ADAM15,11741929;15174125;16374509;18689816,HPRD;MINT;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,BTK,17981841,NETWORKIN
TK,SRC,LCK,CBL,10829062;10934191;11741956;11904433;11997497;12522270;12604776;15174125;17981841;18689816;7721825;9102067;9178909;9525940;9890970,HPRD;MINT;NETWORKIN;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,CCDC88A,17981841,NETWORKIN
TK,SRC,LCK,CD247,15174125;18689816;8626561;9047237,HPRD;MINT;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,CD28,10430626;16094384;18689816;8992971,HPRD;PHOSPHOELM;PHOSPHOPOINT
TK,SRC,LCK,CD34,17981841,NETWORKIN
TK,SRC,LCK,CD5,11298344;12522270;15144186;15174125;15659558;18689816;7513045,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,CTLA4,15174125;18689816;9712716;9973379,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,DAPP1,10880360;15174125;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,DOK1,10799545;17981841;18689816,HPRD;NETWORKIN;PHOSPHOPOINT
TK,SRC,LCK,EFS,17981841,NETWORKIN
TK,SRC,LCK,ELP3,17981841,NETWORKIN
TK,SRC,LCK,EPHA3,17981841,NETWORKIN
TK,SRC,LCK,ERBB3,17981841,NETWORKIN
TK,SRC,LCK,ESR1,15174125;18689816;7539106,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,EZR,12560083;1382070;15174125;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,FLNB,17981841,NETWORKIN
TK,SRC,LCK,FLT3,17981841,NETWORKIN
TK,SRC,LCK,FYB,17981841,NETWORKIN
TK,SRC,LCK,FYN,17981841,NETWORKIN
TK,SRC,LCK,G3BP1,15174125;15743820;18689816,MINT;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,GAPDH,17981841,NETWORKIN
TK,SRC,LCK,HGS,17981841,NETWORKIN
TK,SRC,LCK,HLA-B,17981841,NETWORKIN
TK,SRC,LCK,IL2RB,10214954;15174125;18689816;2047859,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,INPPL1,17981841,NETWORKIN
TK,SRC,LCK,ITK,12842872;15144186;15174125;17192257;18689816;9312162,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,ITSN2,17981841,NETWORKIN
TK,SRC,LCK,JAK1,17981841,NETWORKIN
TK,SRC,LCK,JAK3,17981841,NETWORKIN
TK,SRC,LCK,KIT,17981841,NETWORKIN
TK,SRC,LCK,LCK,15144186;15174125;15592455;15659558;17192257;18689816;19084081;3265417;8258691;8405050;8879209;89123626;8945479,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE;SWISSPROT
TK,SRC,LCK,LCP2,10556826;15174125;16354835;18689816;8702662,HPRD;MINT;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,LIME1,14610044;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,LPP,17981841,NETWORKIN
TK,SRC,LCK,MGRN1,17981841,NETWORKIN
TK,SRC,LCK,NFKBIA,12429743;12432072;15174125;17981841;18689816;8797825;9792645,HPRD;NETWORKIN;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,PAG1,10790433;17981841;18689816,HPRD;NETWORKIN;PHOSPHOPOINT
TK,SRC,LCK,PECAM1,15174125;18689816;9624175,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,PLCG1,1500851;17981841;18689816;7682059,HPRD;NETWORKIN;PHOSPHOPOINT;SAVI
TK,SRC,LCK,PLCG2,11507089;11606584;12181444;14656219;15144186;15174125;15184383;17981841;18689816;7682059,HPRD;NETWORKIN;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,PRKCD,11381116;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT
TK,SRC,LCK,PRKCQ,10652356;15174125;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,PSTPIP1,17981841,NETWORKIN
TK,SRC,LCK,PTPN6,10488096;10574931;11294838;12468540;14699166;14757045;15174125;18689816;7512963;8114715;8692915,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,PVR,17981841,NETWORKIN
TK,SRC,LCK,RET,17981841,NETWORKIN
TK,SRC,LCK,SH2B3,10799879;15174125;18689816;9169414,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,SH2D2A,10553045;15174125;17981841;18689816,HPRD;NETWORKIN;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,SHC1,10482988;10764799;10816433;10896916;10921922;11075717;12237775;12522270;15174125;15592455;18689816;8610109;9121430;9446569;9710204;9741627;9927207,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,SLC4A1,17981841,NETWORKIN
TK,SRC,LCK,SRC,17981841,NETWORKIN
TK,SRC,LCK,STAT5A,10825200;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,SYK,15174125;15536084;17981841;18689816,MINT;NETWORKIN;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,TACC1,17981841,NETWORKIN
TK,SRC,LCK,TYROBP,17981841,NETWORKIN
TK,SRC,LCK,VAV1,10669745;12400014;15174125;15699036;16285729;17981841;18689816;898671,HPRD;NETWORKIN;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE;SAVI
TK,SRC,LCK,VAV2,12454019;17981841,NETWORKIN;PHOSPHOELM
TK,SRC,LCK,YES1,17981841,NETWORKIN
TK,SRC,LCK,ZAP70,10318843;10556826;11270871;12522270;15144186;15174125;15592455;15659558;16094384;17192257;18689816;7642520;7961936;8756661;8798643;9685404,HPRD;MINT;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LCK,ZNF264,17981841,NETWORKIN
TKL,LISK,LIMK1,CFL1,10436159;11340065;11418599;11925442;12361576;15174125;16456544;17853892;18689816;9655398,HPRD;MINT;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE;SAVI
TKL,LISK,LIMK1,CFL2,12684437;17081983;18689816;8824278;9655398,HPRD;PHOSPHOELM;PHOSPHOPOINT
TKL,LISK,LIMK2,CFL1,10613909;11340065;11418599;15174125;18689816;9655398,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,ARFGAP2,17981841,NETWORKIN
TK,SRC,LYN,BTK,11226282;11598012;15174125;18689816;8058772;8629002;8630736,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,CD19,10933394;15174125;18689816;7568175;7589101;9190913,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,CD33,17981841,NETWORKIN
TK,SRC,LYN,CD5,17981841,NETWORKIN
TK,SRC,LYN,CD79A,17981841;18689816;9531288,HPRD;NETWORKIN;PHOSPHOELM;PHOSPHOPOINT
TK,SRC,LYN,CD79B,17981841;18689816;9531288,HPRD;NETWORKIN;PHOSPHOELM;PHOSPHOPOINT
TK,SRC,LYN,CDKN1B,15174125;17254966,HPRD;PHOSPHOSITE
TK,SRC,LYN,CEACAM1,17981841,NETWORKIN
TK,SRC,LYN,CSF2RB,15174125;18689816;7636265;9973406,HPRD;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,DAB1,17981841,NETWORKIN
TK,SRC,LYN,DAPP1,11524430;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,DOK1,11071635;11825908;17981841;18689816,HPRD;NETWORKIN;PHOSPHOPOINT
TK,SRC,LYN,EPOR,10579919;15174125;18689816;9573010,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,ERBB2,17981841,NETWORKIN
TK,SRC,LYN,FCER1G,11388899;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,FCGR2A,15174125;18689816;8756631,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,FCGR2B,15174125;18689816;8756631,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,FLT4,17981841,NETWORKIN
TK,SRC,LYN,FYB,17981841,NETWORKIN
TK,SRC,LYN,GRB10,17981841,NETWORKIN
TK,SRC,LYN,HCK,17981841,NETWORKIN
TK,SRC,LYN,HCLS1,10066823;15174125;17981841;18689816;7682714;9104825;9183008;96108162,HPRD;NETWORKIN;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,INSR,17981841,NETWORKIN
TK,SRC,LYN,KIT,17981841;9341198,HPRD;NETWORKIN
TK,SRC,LYN,LAIR1,17981841,NETWORKIN
TK,SRC,LYN,LCP2,10026222;17981841;18689816,HPRD;NETWORKIN;PHOSPHOPOINT
TK,SRC,LYN,LYN,10415030;11744621;11943772;15174125;17081983;18689816;19084081;8530369;9171348,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE;SWISSPROT
TK,SRC,LYN,MAP4K1,11514608;17981841;18689816,HPRD;NETWORKIN;PHOSPHOPOINT
TK,SRC,LYN,MET,17981841,NETWORKIN
TK,SRC,LYN,MPZL1,17981841,NETWORKIN
TK,SRC,LYN,NMT1,11594778;15174125;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,NTRK2,17981841,NETWORKIN
TK,SRC,LYN,PAG1,10790433;15174125;16920712;17981841;18689816,HPRD;NETWORKIN;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,PDGFRB,17981841,NETWORKIN
TK,SRC,LYN,PECAM1,10858437;17981841;18689816,HPRD;NETWORKIN;PHOSPHOPOINT
TK,SRC,LYN,PLCG2,11507089;11606584;12181444;14656219;15144186;18689816;7682059,HPRD;PHOSPHOELM;PHOSPHOPOINT
TK,SRC,LYN,PPP1R8,11104670;15174125;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,PRKCD,10945993;15174125;18689816;7575560,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,PTK2B,17981841;18689816,NETWORKIN;PHOSPHOPOINT
TK,SRC,LYN,PTK6,17981841,NETWORKIN
TK,SRC,LYN,PTPN6,10488096;10574931;11042209;12468540;15174125;17981841;18689816;8114715;8692915,HPRD;NETWORKIN;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,RET,17981841,NETWORKIN
TK,SRC,LYN,RGS16,11602604;12588871;15174125;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,SLC4A1,10942405;15174125;16118313;18689816;1998697;2065070,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,STAM2,17981841,NETWORKIN
TK,SRC,LYN,STOML2,17981841,NETWORKIN
TK,SRC,LYN,SYK,11536198;15174125;18689816;19084081;7831290;8621719;9820500,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE;SAVI;SWISSPROT
TK,SRC,LYN,TBC1D15,17981841,NETWORKIN
TK,SRC,LYN,TOM1L1,17981841,NETWORKIN
TK,SRC,LYN,TRPV4,12538589;15174125;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TK,SRC,LYN,TXK,17981841,NETWORKIN
TK,SRC,LYN,ZAP70,17981841,NETWORKIN
TK,SRC,LCK,CD33,10206955;10887109;15174125,PHOSPHOELM;PHOSPHOSITE
TK,SRC,LCK,MAPK1,15174125;8626561,MINT;PHOSPHOSITE
TK,SRC,LCK,PTEN,11948419;15174125,PHOSPHOELM;PHOSPHOSITE
TK,SRC,LCK,SIGLEC10,11733002;15174125,PHOSPHOELM;PHOSPHOSITE
TK,SRC,LCK,SLAMF1,11806999;15174125,PHOSPHOELM;PHOSPHOSITE
TK,SRC,LCK,SOCS3,12783885;15173187;15174125,PHOSPHOELM;PHOSPHOSITE
TK,SRC,LCK,SPTAN1,11971983,PHOSPHOELM
TK,SRC,LYN,CSNK2A1,12628006,PHOSPHOELM
TK,SRC,LYN,FCGR2C,15174125;8756631,PHOSPHOELM;PHOSPHOSITE
TK,SRC,LYN,MAP2,15536091,PHOSPHOELM
TK,SRC,LYN,SLAMF1,11806999;15174125;15315965,PHOSPHOELM;PHOSPHOSITE
TK,SRC,LYN,STAT5A,11641791;15174125;17081983,PHOSPHOELM;PHOSPHOSITE
STE,STE7,MAP2K1,GSK3B,15020233;15174125;17081983;17192257,PHOSPHOELM;PHOSPHOSITE
STE,STE7,MAP2K1,MAPK1,11971971;1378617;15174125;15592455;15935618;15972258;16094384;17192257;18689816;9166761,PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE7,MAP2K1,MAPK3,11971971;15174125;1518847;15466476;16464493;17081983;17192257;18689816;7867743;8626767;93330262,PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE7,MAP2K1,RAF1,15174125;18689816,PHOSPHOPOINT;PHOSPHOSITE
STE,STE7,MAP2K2,MAPK3,11971971;15174125;15466476;16464493;17081983;17192257;18689816;7687743;7867743;8226933;8626767;93330262,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE7,MAP2K3,MAP2K3,15174125;7839144,PHOSPHOELM;PHOSPHOSITE
STE,STE7,MAP2K3,MAPK12,11062067;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT
STE,STE7,MAP2K3,MAPK14,10781613;15174125;15592455;15659558;15674326;15735648;15735649;15972258;16083285;17081983;17192257;18689816;7750576;8622669,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE7,MAP2K4,MAP2K4,11053428;14504284;15174125;15911620;16000309;16533805;18689816;9162092,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE7,MAP2K4,MAPK10,10715136;15174125;15911620;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE7,MAP2K4,MAPK12,11062067;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT
STE,STE7,MAP2K4,MAPK14,15174125;7716521;9808624,HPRD;PHOSPHOSITE
STE,STE7,MAP2K4,MAPK8,11062067;15174125;15755722;15911620;17192257;18689816;7839144;9312068;95141073;9661668;9808624,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE7,MAP2K4,MAPK9,11062067;15174125;15755722;17192257;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE7,MAP2K4,RXRA,10938283;15174125,PHOSPHOELM;PHOSPHOSITE
STE,STE7,MAP2K5,MAPK7,15174125;7759517,PHOSPHOSITE;SAVI
STE,STE7,MAP2K6,MAP2K6,15174125;18689816;8622669;8663074,HPRD;PHOSPHOPOINT;PHOSPHOSITE
STE,STE7,MAP2K6,MAPK12,11062067;15174125;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE7,MAP2K6,MAPK14,10781613;15174125;15592455;15659558;15674326;15735648;15735649;15972258;16083285;16342939;17081983;17192257;17255949;18689816;7750576;8622669;8626699;9808624,HPRD;MINT;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE7,MAP2K6,PAK6,15174125;15550393,PHOSPHOELM;PHOSPHOSITE
STE,STE7,MAP2K7,MAPK10,10715136;15174125;15911620,PHOSPHOELM;PHOSPHOSITE
STE,STE7,MAP2K7,MAPK8,11062067;15174125;15755722;15911620;16533805;17192257;18689816;9207092;9312068;95141073;9733513,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE;SAVI
STE,STE7,MAP2K7,MAPK9,11062067;15174125;15755722;17192257;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE11,MAP3K1,FADD,15174125;18689816,PHOSPHOPOINT;PHOSPHOSITE
STE,STE11,MAP3K1,MAP2K7,15174125;18689816;9312068,PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE11,MAP3K1,MAP3K1,14743216;15174125;18689816;9065412;9078260,MINT;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TKL,MLK,MAP3K11,MAP2K4,11053428;15174125;15911620;16000309;18689816;9162092,PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
TKL,MLK,MAP3K11,MAP3K11,11053428;11590155;12376551;15174125;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE-UNIQUE,MAP3K14,CHUK,14743216;15174125;16286467;18689816;19084081;9244310;9520446,HPRD;MINT;PHOSPHOPOINT;PHOSPHOSITE;SAVI;SWISSPROT
STE,STE-UNIQUE,MAP3K14,IKBKB,10195894;14743216;15174125;18689816;9244310;9346485,HPRD;MINT;PHOSPHOPOINT;PHOSPHOSITE;SAVI
STE,STE-UNIQUE,MAP3K14,NFKB2,11239468;14743216;15174125;18689816,HPRD;MINT;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE11,MAP3K3,RCAN1,15174125;16126726;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
STE,STE11,MAP3K4,MAP3K4,12052864;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
STE,STE11,MAP3K5,DAXX,11003656;15174125;18689816;9743501,HPRD;PHOSPHOPOINT;PHOSPHOSITE
STE,STE11,MAP3K5,MAP2K4,11053428;15174125;15911620;16000309;18689816;8974401;9162092,PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE;SAVI
STE,STE11,MAP3K5,MAP3K5,10411906;11336675;11920685;15174125;18689816;9743501,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE11,MAP3K6,MAP3K5,15174125;17210579;9875215,HPRD;PHOSPHOSITE
TKL,MLK,MAP3K7,MAP3K7,10702308;10838074;11259596;14743216;15174125;18689816;18758450;9556573,HPRD;MINT;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE-UNIQUE,MAP3K8,MAP2K1,15174125;15175348;15466476;17192257;18689816;7624324;7873542;7936666;8039496;8131746;94178255,PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE-UNIQUE,MAP3K8,MAP2K2,15174125;15175348;15466476;17192257;18689816,PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE-UNIQUE,MAP3K8,MAP3K14,10072079;11278268;18689816;9742107,HPRD;PHOSPHOELM;PHOSPHOPOINT
STE,STE20,MAP4K1,LCP2,11487585;15174125;17353368;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE20,MAP4K1,MAP3K11,11053428;15174125;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
STE,STE20,MAP4K1,MAP4K1,10233887;15174125;17192257;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
STE,STE20,MAP4K2,PRH2,10684652;15174125,PHOSPHOELM;PHOSPHOSITE
CMGC,MAPK,MAPK1,AAK1,17981841,NETWORKIN
CMGC,MAPK,MAPK1,ADCY6,17981841,NETWORKIN
CMGC,MAPK,MAPK1,APBB1,14697653;15174125,PHOSPHOELM;PHOSPHOSITE
CMGC,MAPK,MAPK1,AR,10318905;15174125;18689816;9725910,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,ARID4B,17981841,NETWORKIN
CMGC,MAPK,MAPK1,ARRB1,10347142;15174125;18689816;9388255,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,ATN1,17981841,NETWORKIN
CMGC,MAPK,MAPK1,BCL2,10567572;12039864;15174125;15225643;18689816,HPRD;MINT;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,BCL6,15174125;18689816;9649500,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,BCL7C,17981841,NETWORKIN
CMGC,MAPK,MAPK1,BRAF,15174125;18689816,PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,CAD,12438317;15174125;15890648;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,CAPN2,14993287;15174125,PHOSPHOELM;PHOSPHOSITE
CMGC,MAPK,MAPK1,CASP9,12792650;15174125;18689816,HPRD;MINT;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,CCNE1,17981841,NETWORKIN
CMGC,MAPK,MAPK1,CDKN1B,10831586;12042314;12700233;15174125;15735731,PHOSPHOELM;PHOSPHOSITE
CMGC,MAPK,MAPK1,CEBPA,14701740;15174125,PHOSPHOELM;PHOSPHOSITE
CMGC,MAPK,MAPK1,CEBPB,15174125;15367685;17981841;18689816;8384717,HPRD;NETWORKIN;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,CEP55,15174125;16198290;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,CHD4,17981841,NETWORKIN
CMGC,MAPK,MAPK1,CNOT4,17981841,NETWORKIN
CMGC,MAPK,MAPK1,CTTN,15174125;17981841,NETWORKIN;PHOSPHOSITE
CMGC,MAPK,MAPK1,DAPK1,15174125;15616583;18689816,PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,DUSP1,10617468;11278799;15174125;16286470;18519678;18689816;8221888;8626452,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE;SAVI
CMGC,MAPK,MAPK1,DUSP16,11489891;12794087;15174125;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,DUSP5,15174125;15713638;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,DUSP6,15174125;15632084;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,E2F1,17981841,NETWORKIN
CMGC,MAPK,MAPK1,EGFR,15174125;15302935;17081983;17192257;18689816;1939237;2115882;2543683;3138233;91332050,PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,EIF4EBP1,10942774;12105188;15174125;18689816;19084081;8083223;9092573;9405468,HPRD;PHOSPHOPOINT;PHOSPHOSITE;SWISSPROT
CMGC,MAPK,MAPK1,EIF4ENIF1,17981841,NETWORKIN
CMGC,MAPK,MAPK1,ELK1,15174125;16291755;18689816;19084081;7889942;8208531;8386592;8477450;8586671;9501095,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE;SAVI;SWISSPROT
CMGC,MAPK,MAPK1,EPB49,17981841,NETWORKIN
CMGC,MAPK,MAPK1,ERF,10330152;14729966;15174125;18689816;19084081;7588608,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE;SWISSPROT
CMGC,MAPK,MAPK1,ESPL1,11747808;15174125,PHOSPHOELM;PHOSPHOSITE
CMGC,MAPK,MAPK1,ESR1,12093745;15059947;15174125;18689816;9528769,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,ETS1,15174125;16045329;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,FOS,12972619;15174125;16123044;18689816;7816602;8248197,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE;SAVI
CMGC,MAPK,MAPK1,GAB1,15174125;15379552;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,GAB2,15174125;15356145;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,GATA1,15174125;15967790;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,GJA1,12637502;17981841;18689816;8631994;9535905;9535909,HPRD;NETWORKIN;PHOSPHOPOINT
CMGC,MAPK,MAPK1,GORASP2,11408587;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,GRB10,15174125;15952796;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,GSK3B,15174125;16039586,PHOSPHOELM;PHOSPHOSITE
CMGC,MAPK,MAPK1,HSF1,17981841,NETWORKIN
CMGC,MAPK,MAPK1,IER3,12356731;15174125;16456541;18689816,HPRD;MINT;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,IL16,14768064,PHOSPHOELM
CMGC,MAPK,MAPK1,IRS1,15174125;16131083;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,JUN,15174125;17981841;18689816;7935387,NETWORKIN;PHOSPHOPOINT;PHOSPHOSITE;SAVI
CMGC,MAPK,MAPK1,JUND,14676207;15174125;17981841;18689816,HPRD;NETWORKIN;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,KHDRBS1,12478298;15174125;18689816,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,KRT8,11781324;11788583;15174125;18689816;9211903,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,LCK,15174125;18689816;8226850;8506364;8618896;8626561,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,LIFR,15174125;18689816;7777512,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,MAFA,11416124;15174125;18689816,HPRD;PHOSPHOPOINT;PHOSPHOSITE
CMGC,MAPK,MAPK1,MAP2K1,10567369;11134045;11352917;11741894;11823456;12594221;15174125;18689816;8157000;9351825,HPRD;PHOSPHOELM;PHOSPHOPOINT;PHOSPHOSITE
